lon,lat,dep,log_dep,log_dep_norm,PINN_log_dep,Kriging_log_dep
69.0,17.9,8.699993999999998,0.9395189531050794,0.4980767573966653,1.0040581,0.9395189531050804
-31.54,17.54,4.6999992960000005,0.6720977928839434,0.250132812174977,0.48500952,0.6720977928839474
-117.0,17.5,0.8999995968000001,-0.0457576851246465,-0.4154387498108763,0.080251396,-0.04575768512464323
58.8,17.4,12.399986736000002,1.093421220606986,0.6407697864428027,1.0573943,1.0934212206069784
69.0,17.1,5.500004543999999,0.7403630483003003,0.3134260711508237,0.98809147,0.740363048300301
59.8,16.6,12.899990016,1.1105893741753896,0.6566875235597975,1.0345796,1.1105893741753856
59.9,16.6,4.299996672,0.6334681194557272,0.2143166724779646,1.0340194,0.6334681194557421
67.9,16.5,15.80000904,1.198657335436764,0.7383411883061453,0.98280275,1.198657335436764
60.47,16.25,6.10000848,0.785330438750873,0.3551183298539847,1.0234452,0.7853304387508682
-75.67,16.21,3.2899932,0.5171950003191144,0.1065121297928469,0.18372715,0.5171950003191224
60.3,16.2,16.89998472,1.2278863119496095,0.7654413166033757,1.0233566,1.2278863119496086
61.5,15.98,4.499997984000001,0.6532123192113723,0.2326228333614624,1.011627,0.6532123192113743
68.75,15.47,7.399985471999999,0.869230867104432,0.432907997637076,0.9570334,0.8692308671044359
6.0,15.0,200.00005056000003,2.3010301054536124,1.76042430796997,0.92363775,2.3010301054536035
64.8,14.9,7.899988752000001,0.8976264729426174,0.4592354525499847,0.9677862,0.897626472942621
64.77,14.48,4.299996672,0.6334681194557272,0.2143166724779646,0.9586692,0.6334681194557328
50.5,14.4,73.99985472,1.869230867104432,1.3600745128696714,1.041447,1.8692308671044295
57.4,14.3,24.400002384,1.387389868771434,0.913327673549071,0.9970521,1.3873898687714432
-18.58,14.17,7.499986128,0.8750604601198835,0.4383130010784364,0.59779865,0.8750604601198976
73.3,13.1,63.10006703999999,1.8000298206559662,1.2959136197835983,0.8845881,1.800029820655976
46.8,12.9,34.19984592,1.5340241494407985,1.049282068570924,1.0256125,1.5340241494407911
58.7,12.7,18.599995872,1.2695128478325497,0.8040360468191659,0.95002544,1.2695128478325595
15.035,12.11,105.00005808,2.021189539296762,1.5009655054256064,1.0142692,2.0211895392967674
73.9,12.1,17.899991280000002,1.252852819412921,0.7885894263256626,0.8605455,1.2528528194129234
134.29,12.02,0.5200002576,-0.2839964412224492,-0.6363257470954242,0.46341902,-1.7154468687121416
134.29,12.02,0.1100000908799999,-0.9586069560357184,-1.2618020272541104,0.46341902,-1.7154468687121416
8.31,12.0,159.00009696,2.2013973891580623,1.6680481895990669,0.9539956,2.201397389158079
-78.42,11.58,3.889997136,0.5899492815776732,0.173967463215597,0.11432496,0.5899492815776691
-21.02,11.48,10.370014415999998,1.015779360129147,0.5687828532273893,0.5476105,1.6871693848259817
-21.02,11.48,22.6199844,1.3544923010758974,0.8828261503491718,0.5476105,1.6871693848259817
53.5,11.3,10.500005808,1.0211895392967625,0.5737989901930112,0.9451386,1.0211895392967638
162.3,11.3,0.31000014144,-0.5086381080154128,-0.844605978471898,0.29124606,-0.5086381080154205
57.7,10.5,11.400011712,1.0569052975166795,0.6069134452806618,0.9046192,1.0569052975166742
75.2,10.5,116.00013024,2.064458476834518,1.5410830154603046,0.81877226,2.0644584768345258
65.0,10.0,1.5000003792000005,0.1760913688453124,-0.2097477355339014,0.85819864,0.17609136884532214
-18.11,9.34,3.999994704,0.6020594163216877,0.1851955746452021,0.56030035,0.6020594163216959
-139.98,9.0,0.12999990672,-0.8860569593162694,-1.1945360996156025,-0.050547212,-1.1823286088248126
-139.98,9.0,0.1200001564799999,-0.92081818763274,-1.226765546538989,-0.050547212,-1.1823286088248126
73.7,8.8,8.399992032,0.9242788741023492,0.4839466664558344,0.78971267,0.9242788741023374
75.3,8.6,20.500008336,1.3117540376546843,0.843200663585833,0.7754518,1.311754037654685
51.2,8.0,14.199998544,1.1522882998525776,0.695349371168859,0.87470734,1.1522882998525936
-28.0,8.0,3.000000758400001,0.4771213645092936,0.0693571965263553,0.42758936,0.4771213645092853
175.01,7.93,0.29000001024,-0.5376019867659563,-0.8714603170006588,0.17044735,-1.0204899148217237
175.01,7.93,0.3699992736,-0.4317991285595491,-0.773363449655776,0.17044735,-1.0204899148217237
71.1,7.5,20.300007024,1.3074961881833564,0.839252928129117,0.7719865,1.3074961881833624
76.7,7.5,141.60010896000003,2.151063587539545,1.6213803741540176,0.7417416,2.1510635875395363
61.1,6.7,3.399990768,0.5314777378034021,0.1197546057341359,0.7960876,0.5314777378033817
-21.9,6.67,2.500000632,0.3979401184616687,-0.0040570034433958,0.46864873,0.39794011846166516
-21.14,6.65,2.6999987904,0.4313635695950158,0.0269321012709565,0.4769616,0.4313635695950211
59.2,6.42,1.1000009088,0.0413930439642815,-0.3346355120215148,0.7969705,0.04139304396429604
78.7,6.4,14.600001168,1.1643528905279945,0.7065352556630927,0.7021021,1.1643528905280016
-21.09,5.45,2.600001288,0.4149735631135696,0.0117358360769143,0.45677474,0.4149735631135653
60.2,5.4,6.500011104,0.8129140985508261,0.3806929755880686,0.7656543,0.8129140985508247
-85.58,5.37,4.799999952,0.6812412330326424,0.2586103037148841,0.012869298,0.6812412330326595
-20.63,5.37,3.899994048000001,0.5910639442257997,0.1750009410987204,0.4596556,0.591063944225798
-22.2,5.31,3.399990768,0.5314777378034021,0.1197546057341359,0.44409716,0.5314777378034006
-21.71,5.26,1.6000010352000005,0.2041202636443637,-0.183760282817244,0.44774404,0.2041202636443627
-21.64,5.07,2.500000632,0.3979401184616687,-0.0040570034433958,0.44509506,0.3979401184616854
-36.48,5.04,3.799993392,0.5797828414009071,0.1645414803045841,0.30933908,0.5797828414009005
-26.1,5.04,4.900000608,0.6901961339164787,0.2669129879616039,0.40219972,0.6901961339164991
-139.78,5.02,0.16000010352,-0.7958797363556364,-1.1109267980498396,-0.1167334,-0.8775164389636894
-139.78,5.02,0.16999985376,-0.7695514522173281,-1.0865160945932706,-0.1167334,-0.8775164389636894
-139.78,5.02,0.2199998664,-0.6575775829130682,-0.98269767239333,-0.1167334,-0.8775164389636894
-139.78,5.02,0.18999998496,-0.7212464334250092,-1.041729298651351,-0.1167334,-0.8775164389636894
138.83,5.01,0.31000014144,-0.5086381080154128,-0.844605978471898,0.31424063,-1.0604602845499673
138.83,5.01,0.5700005856000001,-0.2441246981473015,-0.5993580020121902,0.31424063,-1.0604602845499673
-140.0,5.0,0.23125001904,-0.6359182228312363,-0.9626158389840898,-0.1166493,-0.6359182228312227
-12.83,4.32,5.300003231999999,0.7242761344383998,0.2985108232846384,0.5329763,0.7242761344384024
136.28,4.13,5.920000991999999,0.7723217794965835,0.3430571365853369,0.3122512,0.9665082574730328
136.28,4.13,3.36000312,0.5263396806631043,0.1149907712003001,0.3122512,0.9665082574730328
-22.2,4.08,3.1000014144000003,0.4913618919845872,0.0825605367606972,0.42194965,0.4913618919845939
-140.0,4.0,0.1812500063999999,-0.7417219694218812,-1.0607135300090906,-0.13227156,-0.7417219694218791
-95.6,4.0,0.30000007584,-0.5228786354907063,-0.8578093187062401,-0.041744232,-0.5228786354907036
-159.3,3.92,0.1100000908799999,-0.9586069560357184,-1.2618020272541104,-0.07156664,-0.9586069560357003
135.03,3.0,12.669997968,1.1027765452317873,0.6494437301740494,0.29832256,1.8287530169652135
135.03,3.0,11.410008624,1.0572859726701165,0.6072663945361094,0.29832256,1.8287530169652135
-11.73,2.73,7.200015696,0.8573334431922071,0.4218771045681335,0.5077149,0.8573334431922086
-140.13,2.0,0.12999990672,-0.8860569593162694,-1.1945360996156025,-0.1635904,-0.8860569593162796
-140.0,2.0,0.1406250158399999,-0.8519374156256346,-1.1629016011906304,-0.16380903,-0.8519374156256418
67.3,1.9,2.6999987904,0.4313635695950158,0.0269321012709565,0.6387431,0.4313635695950077
-30.0,1.9,4.6999992960000005,0.6720977928839434,0.250132812174977,0.31258845,0.6720977928839491
-11.13,1.79,8.099990064,0.9084844861437584,0.4693026388120362,0.49186653,0.8815466029907637
-11.13,1.79,4.299996672,0.6334681194557272,0.2143166724779646,0.49186653,0.8815466029907637
159.3,1.75,0.5500004544,-0.2596369516996997,-0.6137404440817715,0.1490041,-0.2596369516996964
-21.0,1.47,4.199996016,0.623248878438368,0.2048417343955776,0.37965685,0.6232488784383757
-33.5,1.4,4.6999992960000005,0.6720977928839434,0.250132812174977,0.2768531,0.6720977928839379
160.57,1.22,0.8399992032,-0.0757211258976508,-0.4432198487767609,0.13396874,-0.07572112589764139
160.57,1.2198,1.0500005808,0.0211895392967622,-0.3533675250395842,0.13396531,0.02118953929675357
44.8,1.2,94.70008512,1.9763503693636717,1.4593921284928204,0.70782167,1.9763503693636855
-13.4,0.6,2.199998664,0.3424224170869316,-0.0555311571607346,0.43226197,0.342422417086926
-110.5,0.2,0.12999990672,-0.8860569593162694,-1.1945360996156025,-0.13760284,-0.8860569593162686
-139.4,0.1,0.16000010352,-0.7958797363556364,-1.1109267980498396,-0.19222227,-0.7958797363556267
-139.75,0.07,0.12999990672,-0.8860569593162694,-1.1945360996156025,-0.19226834,-0.7086513233394434
-139.75,0.07,0.2199998664,-0.6575775829130682,-0.98269767239333,-0.19226834,-0.7086513233394434
-139.75,0.07,0.20000005056,-0.6989698945463877,-1.0210752377278165,-0.19226834,-0.7086513233394434
89.0,0.0,1.6000010352000005,0.2041202636443637,-0.183760282817244,0.48257542,0.2041202636443674
175.0,0.0,1.68000156,0.2253096849991231,-0.1641141608599566,0.04582712,0.2157066990123426
175.0,0.0,0.919999728,-0.0362123010545713,-0.4065885893260679,0.04582712,0.2157066990123426
175.16,0.0,0.5800006512,-0.2365715188294629,-0.5923549470651429,0.04509592,-0.34594962739998264
175.16,0.0,0.7299984816,-0.1366780432130059,-0.4997370613833601,0.04509592,-0.34594962739998264
-140.0,0.0,0.11875006944,-0.9253661277460432,-1.2309822443253269,-0.19293961,-0.9253661277460354
6.0,-0.2,10.200003840000004,1.008600335260986,0.5621267017576085,0.65993834,1.0086003352610073
-23.2,-0.2,2.500000632,0.3979401184616687,-0.0040570034433958,0.323828,0.39794011846166827
-23.1,-0.2,3.1000014144000003,0.4913618919845872,0.0825605367606972,0.32465884,0.49136189198458985
-17.3,-0.5,2.9000001023999995,0.4623980132340436,0.0557061982319363,0.36366978,0.4623980132340294
-11.9,-1.2,2.0000005056,0.3010301054536123,-0.0939087224952209,0.4085968,0.3010301054536155
-11.9,-1.3,3.799993392,0.5797828414009071,0.1645414803045841,0.40627667,0.5797828414009157
-139.75,-1.95,0.17999991936,-0.7447276894606654,-1.063500332983215,-0.21870735,-0.7447276894606654
-140.0,-2.0,0.08750010096,-1.0579914458765942,-1.3539479983680442,-0.21916714,-1.057991445876602
-9.9,-2.18,1.2000015647999998,0.0791818123672599,-0.2995990313063938,0.4105353,0.07918181236726837
-140.0,-3.0,0.09374990544,-1.0280291616472508,-1.326167971710715,-0.23212108,-1.028029161647247
53.6,-3.6,4.09999536,0.6127833652252145,0.1951384609796174,0.51910406,0.6127833652252281
40.5,-4.1,2.600001288,0.4149735631135696,0.0117358360769143,0.54487014,0.4149735631135769
-139.73,-4.95,0.03999994704,-1.3979405836783123,-1.6691374558199883,-0.25584415,-1.9720839273958233
-139.73,-4.95,0.07999989408,-1.096910588014331,-1.3900325237597315,-0.25584415,-1.9720839273958233
-139.73,-4.95,0.07000014384,-1.1549010675735418,-1.4437993546093122,-0.25584415,-1.9720839273958233
-140.0,-5.0,0.07499986128,-1.1249395398801163,-1.4160200293867542,-0.25635824,-1.124939539880112
-25.0,-5.0,1.5000003792000005,0.1760913688453124,-0.2097477355339014,0.21259478,0.17609136884531243
-10.2,-5.0,2.199998664,0.3424224170869316,-0.0555311571607346,0.3420643,0.34242241708692484
-21.3,-5.02,2.0000005056,0.3010301054536123,-0.0939087224952209,0.23937948,0.301030105453617
-21.7,-6.06,2.199998664,0.3424224170869316,-0.0555311571607346,0.21613199,0.34242241708694104
89.35,-6.07,0.8999995968000001,-0.0457576851246465,-0.4154387498108763,0.32516456,-0.04575768512464792
63.26,-6.16,1.6999985376,0.2304485477826718,-0.1593495793606753,0.40805525,0.23044854778268237
-14.6,-7.7,2.199998664,0.3424224170869316,-0.0555311571607346,0.24335454,0.34242241708693316
-78.0,-9.0,0.20000005056,-0.6989698945463877,-1.0210752377278165,-0.13155267,-0.6989698945463697
-139.5,-9.615,0.0030772828799999,-2.5118325792883844,-2.701900815735261,-0.30551705,-2.511832579288372
88.19,-10.55,1.1000009088,0.0413930439642815,-0.3346355120215148,0.2104727,0.04139304396428236
-135.03,-11.97,0.0300000075839999,-1.522878635490707,-1.7849758339388355,-0.3280712,-1.8724722556538047
-135.03,-11.97,0.0600000782399999,-1.2218481832967212,-1.5058704785992458,-0.3280712,-1.8724722556538047
-145.945,-12.77,0.00230796216,-2.6367713158966843,-2.817739828773941,-0.33716366,-2.6367713158967
155.99,-12.99,0.7299984816,-0.1366780432130059,-0.4997370613833601,-0.108564466,-0.13667804321300564
65.37,-13.13,2.6999987904,0.4313635695950158,0.0269321012709565,0.19065572,0.43136356959502525
-125.375,-17.68,0.0063853777439999,-2.1948134057956787,-2.407971253386111,-0.3788226,-2.194813405795667
154.83,-17.76,0.29000001024,-0.5376019867659563,-0.8714603170006588,-0.19552228,-0.8005358523028319
154.83,-17.76,0.3999994703999999,-0.3979405836783123,-0.7419709405873933,-0.19552228,-0.8005358523028319
9.16,-20.05,2.500000632,0.3979401184616687,-0.0040570034433958,-0.00039082766,0.524811446857719
9.16,-20.05,3.799993392,0.5797828414009071,0.1645414803045841,-0.00039082766,0.524811446857719
9.17,-20.07,5.800006512,0.763428481170537,0.3348115681674524,-0.0009730756,0.7634284811705597
162.0,-25.27,0.29000001024,-0.5376019867659563,-0.8714603170006588,-0.34720108,-0.5376019867659524
-111.725,-26.6,0.003461959008,-2.460678078778592,-2.654472075759132,-0.4667453,-2.460678078778599
-153.41,-27.67,1.0000002528,1.0978963116709104e-07,-0.3730136545554776,-0.5093187,1.0978963273316331e-07
93.5,-28.52,0.3999994703999999,-0.3979405836783123,-0.7419709405873933,-0.25918218,-0.3979405836783064
-100.245,-29.575,0.0036158231519999,-2.4417928187909026,-2.636962295067085,-0.47314265,-2.4417928187909195
97.53,-29.67,1.0000002528,1.0978963116709104e-07,-0.3730136545554776,-0.28748044,1.097896292766661e-07
102.23,-29.82,0.5000001264,-0.30102988587435,-0.6521185866157344,-0.29258212,-0.3010298858743652
162.0,-29.997,0.56000052,-0.2518115697205393,-0.6064850119417896,-0.4246697,-0.2518115697205355
-13.28,-30.58,2.0000005056,0.3010301054536123,-0.0939087224952209,-0.25040838,0.3010301054536067
161.4,-30.6,0.20000005056,-0.6989698945463877,-1.0210752377278165,-0.43215385,-0.6989698945463911
-83.02,-32.81,0.002846486664,-2.545690846549352,-2.7332930674034257,-0.47029826,-2.5456908465493457
-62.0,-33.0,27.999994464,1.4471579454759875,0.9687426329493862,-0.40292928,1.4471579454759926
-73.15,-35.205,0.1461709368,-0.835138969663518,-1.1473266445866117,-0.47128263,-0.8351389696635116
161.0,-35.499,2.8900000368,0.4608978482866644,0.0543152955254006,-0.5107547,0.46089784828667923
161.0,-35.52,1.2399986736,0.0934212206069859,-0.2863967287897927,-0.51110864,0.09342122060699266
-75.0,-36.0,3.000000758400001,0.4771213645092936,0.0693571965263553,-0.4887294,0.47712136450930503
161.2,-36.5,2.1000011616000003,0.3222195349607434,-0.0742625929793274,-0.5290421,1.159322123569182
161.2,-36.5,3.3400092960000003,0.5237476755528476,0.1125875508547583,-0.5290421,1.159322123569182
-62.27,-38.72,26.00001288,1.4149735631135696,0.9389023513095098,-0.5143943,1.4149735631135594
-62.0,-39.0,26.00001288,1.4149735631135696,0.9389023513095098,-0.51999176,1.4149735631135454
168.3,-40.3,0.7999989407999999,-0.0969105880143311,-0.4628660085271365,-0.6148981,-0.0969105880143463
160.51,-41.95,4.299996672,0.6334681194557272,0.2143166724779646,-0.6288723,0.6334681194557265
-75.0,-42.0,3.999994704,0.6020594163216877,0.1851955746452021,-0.594733,0.6020594163216983
-65.05,-42.77,55.00004544,1.7403630483003003,1.240592586383419,-0.60380316,1.7403630483003085
8.9733,-42.873,1.0000002528,1.0978963116709104e-07,-0.3730136545554776,-0.57457757,1.0978965082299125e-07
8.9,-42.91,2.600001288,0.4149735631135696,0.0117358360769143,-0.57546985,0.4149735631135854
-169.0,-45.0,0.8999995968000001,-0.0457576851246465,-0.4154387498108763,-0.7642026,-0.04575768512463242
160.07,-45.08,3.1999894559999995,0.5051485473172305,0.0953430619421769,-0.6916845,0.5051485473172185
-67.48,-45.86,18.999998496,1.2787535665749907,0.8126037318138395,-0.67647815,1.278753566574994
175.8,-45.92,0.0939999859199999,-1.0268722114520754,-1.325095286229957,-0.7379888,-1.0268722114520774
177.49,-47.41,0.13999997232,-0.8538720501879936,-1.1646953295760614,-0.7709081,-0.8538720501879954
66.7,-49.71,0.0094221684,-2.0258491379944967,-2.2513132420100623,-0.77939844,-2.025849137994489
5.77,-50.15,9.739988207999998,0.9885584310876884,0.5435445193066264,-0.7470635,0.9885584310877031
72.08,-50.625,0.017043063552,-1.7684523365563,-2.0126635465885934,-0.8141918,-1.7684523365563054
75.02,-51.14,0.008175140352,-2.0875047825727666,-2.3084782911381163,-0.8335147,-2.087504782572754
74.99,-51.15,0.024248251152,-1.615319578398812,-1.870683980839759,-0.8337091,-1.6153195783988141
72.13,-51.61,0.006928080768,-2.159387057928896,-2.3751251298870484,-0.8387406,-2.1593870579288934
71.81,-51.675,0.017043063552,-1.7684523365563,-2.0126635465885934,-0.8396653,-1.7684523365563045
-174.0,-53.0,0.7299984816,-0.1366780432130059,-0.4997370613833601,-0.914104,-0.1366780432130054
-125.0,-54.0,0.5000001264,-0.30102988587435,-0.6521185866157344,-0.9008602,-0.30102988587434787
-120.0,-54.93,0.5000001264,-0.30102988587435,-0.6521185866157344,-0.9138268,-0.3010298858743384
-120.0,-55.0,0.3999994703999999,-0.3979405836783123,-0.7419709405873933,-0.91527724,-0.39794058367831786
-67.62,-55.22,0.5000001264,-0.30102988587435,-0.6521185866157344,-0.88290954,-0.30102988587436
-156.0,-56.0,0.7000014384,-0.1549010675735418,-0.516632839376717,-0.9747921,-0.1549010675735476
-115.0,-56.0,0.5000001264,-0.30102988587435,-0.6521185866157344,-0.92939305,-0.30102988587435864
-170.2,-56.9,2.0000005056,0.3010301054536123,-0.0939087224952209,-0.99418104,0.3010301054535951
-170.0,-60.0,0.1200001564799999,-0.92081818763274,-1.226765546538989,-1.0614073,-0.9208181876327566
150.5,-61.5,6.500011104,0.8129140985508261,0.3806929755880686,-1.116546,0.8129140985508394
-57.53,-62.26,20.000005056,1.3010301054536124,0.8332577927373745,-1.0353041,1.301030105453602
-34.76,-62.44,0.003999994704,-2.397940583678312,-2.596303971052584,-0.99739754,-2.3979405836783108
-170.1,-62.89,0.03199989456,-1.4948514526827694,-1.7589899685230137,-1.1274151,-1.494851452682766
-170.1,-64.81,0.03699992736,-1.4317991285595493,-1.7005299648883714,-1.1730875,-1.431799128559629
-2.56,-64.9,4.8199937760000005,0.6830464774399698,0.260284065881169,-1.1138178,0.6830464774399706
-2.59,-64.93,0.5200002576,-0.2839964412224492,-0.6363257470954242,-1.1145653,-0.2839964412224606
-13.93,-70.83,5.359984704000001,0.7291635503312265,0.303042271646483,-1.24307,0.7291635503312388
159.18,-72.82,0.0012999990672,-2.886056959316269,-3.048869130080793,-1.443651,-2.8860569593162793
0.0,-75.0,0.0020000005056,-2.698969894546388,-2.875408268193007,-1.3880298,-2.698969894546391
123.35,-75.1,0.0003999994704,-3.3979405836783125,-3.52347048628518,-1.5192529,-3.397940583678308
107.0,-78.0,0.0007000014384,-3.1549010675735416,-3.298132385074503,-1.6191018,-5.214433064425834
107.0,-78.0,0.0003999994704,-3.3979405836783125,-3.52347048628518,-1.6191018,-5.214433064425834
-120.0,-80.0,0.0030000007584,-2.5228786354907062,-2.712142349171431,-1.5813733,-2.5228786354907147
